"chrom","chromStart","chromEnd","strand","name"
"17",20456327,20481331,"-","Vmn2r108"
"17",20498158,20506148,"+","Vmn1r225"
"17",20539969,20564756,"-","Vmn2r109"
"17",20567760,20596423,"-","Vmn2r110"
"17",20623846,20624877,"-","Fpr-rs3"
"17",20682843,20692671,"+","Vmn1r226"
"17",20729843,20739150,"+","Vmn1r227"
"17",20774984,20786157,"-","Vmn1r228"
"17",20811555,20823627,"+","Vmn1r229"
"17",20840444,20852857,"+","Vmn1r230"
"17",20889716,20890651,"-","Vmn1r231"
"17",20913205,20914363,"-","Vmn1r232"
"17",20945311,20965916,"+","Ppp2r1a"
"17",20993727,20994686,"-","Vmn1r233"
"17",21008903,21043070,"+","Zfp160"
"17",21228826,21229815,"+","Vmn1r234"
"17",21260427,21262863,"+","Vmn1r235"
"17",21286533,21287653,"+","Vmn1r236"
"17",21313963,21314912,"+","Vmn1r237"
"17",21383748,21399265,"+","Zfp677"
"17",21423227,21435640,"+","Zfp54"
"17",21450374,21465587,"+","Zfp51"
"17",21488998,21510473,"+","Zfp53"
"17",21535539,21562601,"+","Zfp52"
"17",21567008,21588699,"+","Zfp948"
"17",21650624,21664966,"+","Zfp983"
"17",21691860,21692114,"+","Gm10226"
"17",21707741,21725636,"+","Zfp760"
"17",21730795,21769342,"+","Zfp229"
"17",21816885,21845772,"-","Zfp820"
"17",21879570,21909926,"-","Zfp995"
"17",21926960,21962464,"-","Zfp942"
"17",21962552,22071168,"+","Zfp943"
"17",22144359,22166190,"-","Zfp947"
"17",22197265,22225616,"-","Zfp994"
"17",22285871,22314837,"-","Gm7072"
"17",22337989,22361400,"-","Zfp944"
"17",22361453,22377281,"+","Zfp758"
"17",22424222,22456689,"+","Zfp946"
"17",22547941,22573273,"-","Vmn2r111"
"17",22601148,22619133,"+","Vmn2r112"
"17",22846697,22867134,"-","Zfp945"
"17",22943184,22958814,"+","Vmn2r113"
"17",23061367,23077425,"+","Vmn2r-ps130"
"17",23173869,23193252,"-","Zfp40"
"17",23290934,23312313,"-","Vmn2r114"
"17",23343977,23360128,"+","Vmn2r115"
"17",23384803,23401864,"+","Vmn2r116"
"17",23459675,23479597,"-","Vmn2r117"
"17",23556767,23564238,"-","Zfp213"
"17",23575844,23599487,"-","Zfp13"
"17",23600856,23611019,"+","Zscan10"
"17",23628311,23645277,"-","Mmp25"
"17",23660506,23668621,"+","Bicdl2"
"17",23668614,23673882,"-","Thoc6"
"17",23673596,23675227,"+","Hcfc1r1"
"17",23675445,23677468,"-","Tnfrsf12a"
"17",23679249,23682446,"+","Cldn6"
"17",23682584,23684026,"-","Cldn9"
"17",23704488,23722783,"-","1520401A03Rik"
"17",23726336,23736735,"+","Pkmyt1"
"17",23736186,23740867,"-","Paqr4"
"17",23741197,23745833,"-","Kremen2"
"17",23752793,23771602,"-","Flywch1"
"17",23776916,23786081,"-","Flywch2"
"17",23790532,23824741,"+","Srrm2"
"17",23824738,23829136,"-","Elob"
"17",23833347,23836056,"-","Prss33"
"17",23836785,23844172,"-","Prss41"
"17",23843855,23859779,"+","Prss32"
"17",23868056,23873114,"+","Prss21"
"17",23880876,23882853,"+","Dcpp1"
"17",23880880,23900787,"+","Dcpp2"
"17",23917458,23919441,"+","Dcpp3"
"17",23941672,23945607,"+","Sbp"
"17",23953085,23954919,"-","Sbpl"
"17",23972126,23975230,"-","Prss30"
"17",23993535,23998100,"-","Prss22"
"17",24023859,24024182,"+","Gm5225"
"17",24038144,24045954,"+","Prss27"
"17",24047734,24073485,"-","Kctd5"
"17",24073680,24150924,"-","Pdpk1"
"17",24155833,24163766,"-","Amdhd2"
"17",24163865,24186287,"-","Gm43796"
"17",24163866,24169702,"-","Atp6v0c"
"17",24175431,24209387,"-","Tbc1d24"
"17",24208861,24221730,"+","BC028777"
"17",24215054,24220851,"-","Tedc2"
"17",24223232,24251409,"-","Ccnf"
"17",24264259,24351029,"-","Abca17"
"17",24351950,24410201,"+","Abca3"
"17",24404649,24414542,"-","D330041H03Rik"
"17",24414675,24425895,"+","Rnps1"
"17",24426683,24439316,"+","Eci1"
"17",24440081,24443105,"-","Dnase1l2"
"17",24443778,24470313,"-","E4f1"
"17",24470473,24471591,"+","Pgp"
"17",24473550,24479078,"-","Mlst8"
"17",24473884,24475469,"+","Bricd5"
"17",24488783,24508905,"+","Caskin1"
"17",24508562,24527938,"-","Traf7"
"17",24527241,24534210,"-","Rab26"
"17",24549834,24596508,"+","Pkd1"
"17",24595816,24632630,"-","Tsc2"
"17",24632682,24638838,"+","Nthl1"
"17",24639282,24650305,"-","Slc9a3r2"
"17",24657330,24658457,"-","Npw"
"17",24669752,24682015,"+","Zfp598"
"17",24685092,24689955,"-","Syngr3"
"17",24693191,24696156,"-","Gfer"
"17",24696234,24700529,"+","Noxo1"
"17",24697949,24707660,"-","Tbl3"
"17",24715839,24718057,"-","Rnf151"
"17",24718116,24721929,"+","Rps2"
"17",24722060,24724478,"-","Ndufb10"
"17",24727820,24736143,"+","Rpl3l"
"17",24736642,24742778,"+","Msrb1"
"17",24753003,24758683,"+","Hs3st6"
"17",24804382,24839787,"+","Meiob"
"17",24840143,24864450,"+","Hagh"
"17",24848896,24850302,"-","Fahd1"
"17",24878770,24882008,"+","Igfals"
"17",24882611,24886350,"-","Nubp2"
"17",24886643,24892152,"+","Spsb3"
"17",24888486,24895087,"-","Eme2"
"17",24892153,24936977,"-","Mapk8ip3"
"17",24895116,24897502,"+","Mrps34"
"17",24896500,24897522,"+","Nme3"
"17",24937419,24960689,"-","Jpt2"
"17",24961226,25015788,"-","Cramp1l"
"17",25016085,25099495,"+","Ift140"
"17",25057702,25083591,"-","Tmem204"
"17",25099570,25115967,"-","Telo2"
"17",25120760,25125292,"+","Ptx4"
"17",25133391,25162104,"+","Clcn7"
"17",25162461,25171913,"+","Ccdc154"
"17",25172897,25175471,"-","Gm38655"
"17",25184554,25187662,"+","BC003965"
"17",25188397,25234443,"+","Unkl"
"17",25233331,25240124,"-","Gnptg"
"17",25240170,25242798,"+","Tsr3"
"17",25242659,25256364,"-","Baiap3"
"17",25261916,25274622,"-","Ube2i"
"17",25298394,25300161,"+","Prss34"
"17",25308646,25311876,"+","Prss28"
"17",25318654,25322681,"+","Prss29"
"17",25343245,25345562,"-","Tpsab1"
"17",25366550,25368094,"+","Tpsb2"
"17",25369273,25374442,"+","Tpsg1"
"17",25374285,25433783,"-","Cacna1h"
"17",25471590,25476594,"+","Tekt4"
"17",25489875,25497288,"-","Sstr5"
"17",25565892,25570686,"-","Sox8"
"17",25570811,25575043,"+","2810468N07Rik"
"17",25579174,25662826,"+","Lmf1"
"17",25717171,25719406,"+","Gng13"
"17",25718926,25727419,"-","Chtf18"
"17",25727751,25731456,"+","Rpusd1"
"17",25736040,25748330,"+","Mslnl"
"17",25748614,25754327,"-","Msln"
"17",25773776,25783332,"+","Narfl"
"17",25779843,25785673,"-","Haghl"
"17",25786580,25790513,"+","Ccdc78"
"17",25790508,25792284,"-","Fam173a"
"17",25794571,25797136,"-","Metrn"
"17",25809085,25821244,"+","Fbxl16"
"17",25823627,25828730,"+","Wdr24"
"17",25828867,25831842,"+","Jmjd8"
"17",25830636,25833361,"-","Stub1"
"17",25834465,25837295,"-","Rhbdl1"
"17",25834465,25841763,"-","Gm20683"
"17",25838457,25844851,"-","Rhot2"
"17",25844771,25861501,"-","Wdr90"
"17",25863698,25868738,"-","Mcrip2"
"17",25875464,25886007,"+","Mettl26"
"17",25877630,25880305,"-","Wfikkn1"
"17",25882114,25919727,"-","Rab40c"
"17",25919089,25935745,"+","Gm16278"
"17",25926421,25944510,"-","Pigq"
"17",25942233,25944961,"-","Nhlrc4"
"17",25946387,25952565,"-","A930017K11Rik"
"17",25951472,25963610,"+","D630044L22Rik"
"17",25958364,25985796,"-","Capn15"
"17",25989036,26069409,"-","Rab11fip3"
"17",26081211,26090329,"-","Decr2"
"17",26091734,26095508,"-","Nme4"
"17",26098872,26099257,"-","Gm8186"
"17",26113316,26123254,"+","Tmem8"
"17",26123520,26126613,"+","Mrpl28"
"17",26138688,26195811,"+","Axin1"
"17",26195999,26199087,"-","Pdia2"
"17",26196226,26207786,"-","Arhgdig"
"17",26202951,26211324,"+","Rgs11"
"17",26211822,26244223,"-","Fam234a"
"17",26252910,26285504,"+","Luc7l"
"17",26414829,26446349,"+","Neurl1b"
"17",26505590,26508519,"-","Dusp1"
"17",26542760,26543715,"+","Gm8225"
"17",26561489,26656931,"+","Ergic1"
"17",26676396,26699644,"+","Atp6v0e"
"17",26715650,26776635,"+","Crebrf"
"17",26781079,26792565,"+","Bnip1"
"17",26838664,26841565,"-","Nkx2-5"
"17",26917091,26932579,"+","Kifc5b"
"17",26933127,26937890,"+","Phf1"
"17",26937973,26939478,"-","Cuta"
"17",26941253,26972434,"+","Syngap1"
"17",26973167,26976205,"+","Zbtb9"
"17",26973217,27036378,"+","Ggnbp1"
"17",27019810,27029009,"-","Bak1"
"17",27057304,27122223,"+","Itpr3"
"17",27122663,27133916,"-","Uqcc2"
"17",27143969,27167764,"-","Ip6k3"
"17",27189601,27204438,"-","Lemd2"
"17",27325035,27344833,"+","Gm10505"
"17",27422387,27521403,"-","Grm4"
"17",27556497,27563674,"+","Hmga1"
"17",27563573,27565756,"-","AI413582"
"17",27579382,27623495,"-","Nudt3"
"17",27580780,27635222,"-","RPS10-NUDT3"
"17",27630418,27636669,"-","Rps10"
"17",27655509,27711482,"+","Pacsin1"
"17",27714352,27728955,"-","Spdef"
"17",27751235,27820648,"-","D17Wsu92e"
"17",27838150,27851968,"+","Snrpc"
"17",27856441,27900041,"+","Uhrf1bp1"
"17",27901122,27909844,"-","Taf11"
"17",27909306,28062775,"+","Anks1"
"17",28066745,28080639,"-","Tcp11"
"17",28076418,28080295,"-","AC132460.1"
"17",28142141,28174854,"+","Scube3"
"17",28177129,28205886,"+","Zfp523"
"17",28207778,28228608,"+","Def6"
"17",28232700,28301474,"+","Ppard"
"17",28313519,28326572,"+","Fance"
"17",28328471,28331033,"+","Rpl10a"
"17",28331671,28350817,"-","Tead3"
"17",28351515,28365222,"-","Tulp1"
"17",28399094,28517527,"-","Fkbp5"
"17",28530806,28539110,"+","Armc12"
"17",28549411,28552620,"+","Clpsl2"
"17",28558149,28560766,"-","Clps"
"17",28575641,28585679,"+","Lhfpl5"
"17",28587648,28622709,"-","Srpk1"
"17",28637783,28690233,"-","Slc26a8"
"17",28691329,28748406,"+","Mapk14"
"17",28726083,28726700,"+","AC170998.1"
"17",28769297,28780233,"+","Mapk13"
"17",28801090,28839949,"+","Brpf3"
"17",28858411,28890309,"+","Pnpla1"
"17",28896392,28915324,"-","4930539E08Rik"
"17",28933984,28943840,"-","Pxt1"
"17",28951950,28969549,"+","Kctd20"
"17",28970880,29007995,"-","Stk38"
"17",29032628,29043373,"+","Srsf3"
"17",29090976,29100727,"+","Cdkn1a"
"17",29114145,29148980,"+","Rab44"
"17",29156550,29237797,"-","Cpne5"
"17",29250803,29264158,"-","Ppil1"
"17",29268788,29302881,"+","BC004004"
"17",29318877,29329413,"+","Pi16"
"17",29332072,29347904,"-","Mtch1"
"17",29360914,29379660,"+","Fgd2"
"17",29490812,29496111,"+","Pim1"
"17",29519281,29519790,"-","Gm17657"
"17",29526033,29549593,"-","Tmem217"
"17",29549788,29606895,"+","Tbc1d22b"
"17",29549799,29674187,"+","Gm28052"
"17",29614790,29641664,"+","Rnf8"
"17",29614876,29703359,"+","Gm28043"
"17",29660595,29705979,"+","Cmtr1"
"17",29689378,29717012,"-","Ccdc167"
"17",29827956,29970087,"-","Mdga1"
"17",29890084,29897067,"+","Gm16758"
"17",30005051,30210828,"+","Zfand3"
"17",30215524,30576287,"-","Btbd9"
"17",30592866,30612659,"-","Glo1"
"17",30624354,30875264,"+","Dnah8"
"17",30901867,30936510,"+","Glp1r"
"17",30954679,31010708,"+","Umodl1"
"17",31057698,31115777,"+","Abcg1"
"17",31125306,31129646,"-","Tff3"
"17",31141049,31144282,"-","Tff2"
"17",31161396,31165053,"-","Tff1"
"17",31179272,31198975,"-","Tmprss3"
"17",31207873,31242202,"+","Ubash3a"
"17",31255019,31277356,"-","Rsph1"
"17",31295483,31350696,"+","Slc37a1"
"17",31386234,31476310,"+","Pde9a"
"17",31494323,31519974,"-","Wdr4"
"17",31520115,31531326,"+","Ndufv3"
"17",31564749,31607684,"+","Pknox1"
"17",31612623,31637199,"-","Cbs"
"17",31647082,31658754,"-","U2af1"
"17",31677933,31681724,"+","Cryaa"
"17",31844248,31855792,"-","Sik1"
"17",31944769,32034508,"-","Hsf2bp"
"17",32036100,32062865,"+","Rrp1b"
"17",32120820,32166880,"-","Notch3"
"17",32183770,32189549,"-","Ephx3"
"17",32196274,32284722,"-","Brd4"
"17",32303676,32321153,"-","Akap8"
"17",32321425,32350581,"-","Akap8l"
"17",32354055,32389401,"-","Wiz"
"17",32390659,32403583,"-","Rasal3"
"17",32413100,32424167,"-","Pglyrp2"
"17",32468462,32492479,"+","Cyp4f39"
"17",32506462,32528894,"+","Cyp4f17"
"17",32536558,32551798,"+","Cyp4f16"
"17",32621319,32636184,"+","Cyp4f37"
"17",32659410,32676687,"+","Cyp4f40"
"17",32685627,32703352,"+","Cyp4f15"
"17",32771236,32788287,"-","Zfp871"
"17",32795676,32809853,"-","Zfp811"
"17",32815449,32830261,"-","Zfp799"
"17",32879219,32891590,"-","Zfp870"
"17",32905071,32917342,"-","Cyp4f14"
"17",32924688,32947402,"-","Cyp4f13"
"17",32965814,32979233,"+","Zfp472"
"17",32993129,33005457,"+","Zfp952"
"17",33016863,33033402,"-","Zfp763"
"17",33064143,33068058,"-","4921501E09Rik"
"17",33089310,33106203,"+","Zfp563"
"17",33135588,33139683,"-","Morc2b"
"17",33168447,33180753,"+","Olfr55"
"17",33191302,33202506,"+","Olfr239"
"17",33211206,33221690,"-","Olfr1564"
"17",33241519,33255040,"-","Zfp955a"
"17",33264676,33275644,"+","Olfr63"
"17",33289649,33303196,"+","Zfp955b"
"17",33329342,33358878,"-","Zfp81"
"17",33360507,33394641,"-","Zfp101"
"17",33432896,33434268,"+","Actl9"
"17",33524204,33553782,"+","Adamts10"
"17",33555719,33607764,"+","Myo1f"
"17",33629090,33631779,"+","Zfp414"
"17",33630759,33645705,"+","Gm20507"
"17",33638056,33645706,"+","Pram1"
"17",33646233,33686860,"-","Hnrnpm"
"17",33685692,33718670,"-","March2"
"17",33742484,33760530,"-","Rab11b"
"17",33759992,33761870,"+","Gm17251"
"17",33773750,33781575,"-","Angptl4"
"17",33810520,33822918,"+","Kank3"
"17",33819027,33824562,"-","Rps28"
"17",33824591,33838316,"+","Ndufa7"
"17",33843091,33849774,"+","Cd320"
"17",33873837,33874082,"+","CT030732.1"
"17",33875666,33890661,"-","Kifc1"
"17",33905135,33906675,"+","Platr17"
"17",33909414,33915589,"+","Daxx"
"17",33915899,33929288,"+","Tapbp"
"17",33915904,33919324,"+","Zbtb22"
"17",33929543,33937687,"+","Rgl2"
"17",33938821,33940343,"-","Pfdn6"
"17",33940660,33949695,"+","Wdr46"
"17",33949909,33951477,"-","B3galt4"
"17",33951999,33956001,"-","Rps18"
"17",33955812,33966984,"+","Vps52"
"17",33996017,34000333,"-","H2-K1"
"17",34020792,34024680,"-","Ring1"
"17",34026033,34028060,"-","H2-Ke6"
"17",34026034,34031572,"-","Gm20427"
"17",34028267,34031690,"-","Slc39a7"
"17",34031812,34038393,"+","Rxrb"
"17",34039437,34066685,"+","Col11a2"
"17",34092340,34095234,"+","H2-Oa"
"17",34112023,34122634,"-","Brd2"
"17",34135182,34139101,"+","H2-DMa"
"17",34143307,34151553,"+","H2-DMb2"
"17",34153072,34160230,"+","H2-DMb1"
"17",34181988,34187764,"-","Psmb9"
"17",34187553,34197225,"+","Tap1"
"17",34197721,34201454,"+","Psmb8"
"17",34203527,34216321,"+","Tap2"
"17",34211312,34214459,"-","Gm15821"
"17",34238903,34245907,"+","H2-Ob"
"17",34263209,34269418,"+","H2-Ab1"
"17",34282744,34287827,"-","H2-Aa"
"17",34305877,34316199,"+","H2-Eb1"
"17",34325665,34340229,"+","H2-Eb2"
"17",34354822,34369493,"+","Btnl2"
"17",34377132,34385776,"+","Btnl1"
"17",34398820,34460734,"+","BC051142"
"17",34469042,34475937,"-","Btnl4"
"17",34507804,34517352,"-","Btnl6"
"17",34564268,34588503,"+","Notch4"
"17",34589806,34591754,"+","Gpsm3"
"17",34591266,34597400,"+","Pbx2"
"17",34597862,34600936,"+","Ager"
"17",34601091,34603690,"-","Rnf5"
"17",34604262,34613449,"+","Agpat1"
"17",34613349,34615971,"-","Egfl8"
"17",34614484,34627349,"-","Gm20460"
"17",34616662,34628510,"-","Ppt2"
"17",34629533,34633126,"+","Prrt1"
"17",34644764,34646324,"+","Fkbpl"
"17",34647146,34655074,"+","Atf6b"
"17",34670535,34719815,"+","Tnxb"
"17",34728380,34743882,"-","C4b"
"17",34801348,34804561,"-","Cyp21a1"
"17",34809092,34823464,"-","C4a"
"17",34823993,34836945,"-","Stk19"
"17",34837019,34839233,"+","Dxo"
"17",34839228,34850210,"-","Skiv2l"
"17",34850391,34856372,"+","Nelfe"
"17",34856374,34862518,"-","Cfb"
"17",34856412,34882042,"-","Gm20547"
"17",34862604,34898265,"-","C2"
"17",34879483,34896867,"+","Zbtb12"
"17",34898469,34914052,"+","Ehmt2"
"17",34914466,34930436,"+","Slc44a4"
"17",34931253,34935953,"+","Neu1"
"17",34950238,34952471,"-","1110038B12Rik"
"17",34956436,34959238,"-","Hspa1b"
"17",34969190,34972156,"-","Hspa1a"
"17",34969912,34972136,"+","Gm20481"
"17",34972703,34979285,"+","Hspa1l"
"17",34981862,34985891,"+","Lsm2"
"17",35000987,35016322,"+","Vars"
"17",35016579,35026741,"+","Vwa7"
"17",35025959,35028016,"-","Sapcd1"
"17",35028605,35046745,"-","Msh5"
"17",35049966,35058749,"+","Clic1"
"17",35059035,35062095,"+","Ddah2"
"17",35062693,35066184,"-","Mpig6b"
"17",35065388,35070050,"+","Ly6g6c"
"17",35071443,35078065,"-","Ly6g6d"
"17",35076902,35078804,"+","Ly6g6e"
"17",35080480,35085610,"-","Ly6g6f"
"17",35089263,35102987,"+","Abhd16a"
"17",35108279,35111991,"+","Ly6g5c"
"17",35113948,35115428,"-","Ly6g5b"
"17",35116196,35122053,"-","Csnk2b"
"17",35121455,35124814,"+","Gpank1"
"17",35126373,35128855,"+","D17H6S53E"
"17",35128997,35132050,"-","Apom"
"17",35135178,35147322,"+","Bag6"
"17",35149076,35164897,"-","Prrc2a"
"17",35170991,35176068,"-","Aif1"
"17",35185095,35188439,"-","Lst1"
"17",35194439,35196320,"+","Ltb"
"17",35199381,35202007,"-","Tnf"
"17",35203165,35205351,"-","Lta"
"17",35220175,35235792,"-","Nfkbil1"
"17",35220834,35224134,"+","Gm16181"
"17",35233660,35238767,"+","Atp6v1g2"
"17",35241746,35253707,"+","Ddx39b"
"17",35262730,35267499,"+","H2-D1"
"17",35320405,35325099,"+","H2-Q1"
"17",35342242,35346762,"+","H2-Q2"
"17",35379617,35385290,"+","H2-Q4"
"17",35424850,35430055,"+","H2-Q6"
"17",35439155,35443773,"+","H2-Q7"
"17",35470089,35474563,"+","H2-Q10"
"17",35506018,35510772,"+","Pou5f1"
"17",35512734,35516824,"-","Tcf19"
"17",35517100,35531015,"+","Cchcr1"
"17",35533201,35534647,"+","Psors1c2"
"17",35552128,35557180,"+","Cdsn"
"17",35567450,35568952,"+","2300002M23Rik"
"17",35601549,35650571,"+","Sfta2"
"17",35617923,35626637,"-","Gm9573"
"17",35635752,35643695,"-","Mucl3"
"17",35655634,35667592,"-","Vars2"
"17",35667730,35673739,"-","Gtf2h4"
"17",35681567,35704621,"-","Ddr1"
"17",35821684,35822923,"+","Ier3"
"17",35823230,35832791,"+","Flot1"
"17",35833921,35838306,"-","Tubb5"
"17",35841515,35859670,"+","Mdc1"
"17",35861318,35865402,"+","Nrm"
"17",35865593,35875596,"+","Ppp1r18"
"17",35879819,35892670,"+","Dhx16"
"17",35892677,35897431,"-","2310061I04Rik"
"17",35897595,35910075,"-","Atat1"
"17",35910379,35916389,"-","Mrps18b"
"17",35916434,35932283,"+","Ppp1r10"
"17",35956819,35969761,"-","Abcf1"
"17",35972541,35980236,"-","Prr3"
"17",35979851,35989462,"+","Gnl1"
"17",36005695,36020560,"-","H2-T24"
"17",36029773,36032855,"-","H2-T23"
"17",36037128,36042747,"-","H2-T22"
"17",36042961,36058645,"+","Gm6034"
"17",36055816,36058371,"-","Gm11127"
"17",36109719,36129425,"-","Gm7030"
"17",36121678,36129692,"+","Gm19684"
"17",36164443,36168537,"-","Gm8909"
"17",36185572,36190287,"-","H2-T3"
"17",36255645,36258069,"-","Rpp21"
"17",36258873,36272247,"-","Trim39"
"17",36284227,36286490,"-","H2-M10.2"
"17",36322858,36326155,"-","H2-M10.1"
"17",36365003,36368417,"-","H2-M10.3"
"17",36458917,36462334,"-","H2-M10.4"
"17",36547075,36549250,"+","H2-M11"
"17",36639285,36642666,"-","H2-M9"
"17",36670008,36672219,"-","H2-M1"
"17",36772910,36776234,"+","H2-M10.5"
"17",36812171,36815564,"+","H2-M10.6"
"17",36837134,36859398,"+","Trim26"
"17",36860691,36867210,"-","Trim15"
"17",36869574,36877833,"+","Trim10"
"17",36881598,36890123,"-","Trim40"
"17",36898118,36910214,"+","Trim31"
"17",36942918,36947986,"+","Rnf39"
"17",36948356,36951741,"-","Ppp1r11"
"17",36954356,36958559,"-","Znrd1"
"17",36958592,36965625,"+","Znrd1as"
"17",36977701,36981237,"-","2410137M14Rik"
"17",36984061,36989537,"-","H2-M5"
"17",37001163,37010635,"+","Zfp57"
"17",37010743,37023398,"-","Mog"
"17",37045966,37075067,"+","Gabbr1"
"17",37083871,37088499,"-","Olfr90"
"17",37090618,37098278,"-","Olfr91"
"17",37110512,37120088,"-","Olfr92"
"17",37140423,37161494,"-","Olfr93"
"17",37193892,37196095,"+","Ubd"
"17",37196425,37200994,"-","Olfr94"
"17",37207950,37213118,"-","Olfr95"
"17",37220146,37226673,"+","Olfr96"
"17",37230963,37237330,"-","Olfr97"
"17",37246961,37263064,"+","Gm20429"
"17",37262711,37263749,"-","Olfr98"
"17",37270220,37274484,"+","H2-M3"
"17",37279043,37283460,"-","Olfr99"
"17",37297556,37304313,"-","Olfr101"
"17",37311795,37317054,"-","Olfr102"
"17",37334303,37339698,"-","Olfr103"
"17",37359582,37363993,"+","Olfr104-ps"
"17",37379033,37386208,"+","Olfr105-ps"
"17",37390393,37396252,"+","Olfr106-ps"
"17",37399226,37407477,"+","Olfr107"
"17",37445480,37446517,"+","Olfr108"
"17",37458916,37471590,"+","Olfr109"
"17",37480851,37483552,"-","H2-M2"
"17",37492468,37500207,"+","Olfr110"
"17",37508030,37532449,"+","Olfr111"
"17",37561668,37569451,"-","Olfr112"
"17",37573877,37577663,"-","Olfr113"
"17",37589233,37592743,"-","Olfr114"
"17",37608940,37627109,"-","Olfr115"
"17",37620577,37627199,"-","Olfr116"
"17",37657600,37663782,"-","Olfr117"
"17",37666988,37673476,"+","Olfr118"
"17",37696564,37702124,"+","Olfr119"
"17",37721808,37727220,"+","Olfr120"
"17",37748855,37753169,"+","Olfr121"
"17",37768607,37773749,"+","Olfr122"
"17",37793529,37798134,"+","Olfr123"
"17",37799888,37808617,"+","Olfr124"
"17",37832949,37838490,"+","Olfr125"
"17",37847483,37852057,"+","Olfr126"
"17",37900437,37906795,"+","Olfr127"
"17",37920548,37926801,"+","Olfr128"
"17",37952051,37953079,"-","Olfr761"
"17",38050857,38060079,"-","Olfr129"
"17",38063921,38072790,"+","Olfr130"
"17",38081624,38088693,"-","Olfr131"
"17",38129863,38134526,"-","Olfr132"
"17",38145281,38151269,"+","Olfr133"
"17",38171388,38176578,"+","Olfr134"
"17",38204335,38210915,"+","Olfr135"
"17",38261035,38276410,"+","Olfr138"
"17",38303527,38307570,"-","Olfr137"
"17",38329831,38336643,"+","Olfr136"
"17",38416474,38420185,"-","Esp36"
"17",38554192,38560621,"+","Esp34"
"17",38639447,38645653,"+","Esp31"
"17",39036695,39040227,"+","Esp24"
"17",39042634,39043341,"-","Gm21903"
"17",39073691,39077037,"-","Esp23"
"17",39095334,39097151,"+","Esp22"
"17",39406359,39410992,"+","Esp18"
"17",39536142,39540847,"+","Esp16"
"17",39640954,39645666,"+","Esp15"
"17",39950520,39955287,"+","Esp38"
"17",40095450,40100099,"+","AC192777.2"
"17",40207015,40208640,"-","Pgk2"
"17",40221777,40242288,"-","Crisp3"
"17",40293758,40319207,"-","Crisp1"
"17",40520022,40530421,"+","Esp8"
"17",40561507,40565627,"+","Esp6"
"17",40561507,40579549,"+","Gm44501"
"17",40576593,40579049,"+","Esp5"
"17",40598594,40602618,"+","Esp4"
"17",40632075,40637060,"+","Esp3"
"17",40727120,40731782,"+","Esp1"
"17",40764020,40807003,"-","Crisp2"
"17",40811126,40840754,"+","Rhag"
"17",40875482,40880559,"-","9130008F23Rik"
"17",40904618,40914350,"-","Glyatl3"
"17",40923051,40935047,"-","Cenpq"
"17",40934685,40961988,"+","Mut"
