"chrom","start","end","strand","Ensembl.gene.ID","gene.name"
"17",48264295,48275360,"+","ENSMUSG00000051682","Treml4"
"17",48299498,48312533,"+","ENSMUSG00000071068","Treml2"
"17",48316141,48327024,"+","ENSMUSG00000043740","B430306N03Rik"
"17",48346401,48354147,"+","ENSMUSG00000023992","Trem2"
"17",48359916,48367176,"+","ENSMUSG00000023993","Treml1"
"17",48386885,48409906,"-","ENSMUSG00000023994","Nfya"
"17",48410014,48417266,"+","ENSMUSG00000040771","Oard1"
"17",48419231,48432930,"-","ENSMUSG00000040694","Apobec2"
"17",48447907,48451522,"-","ENSMUSG00000023995","Tspo2"
"17",48454901,48539714,"+","ENSMUSG00000043592","Unc5cl"
"17",48932379,49097588,"+","ENSMUSG00000040490","Lrfn2"
"17",49428362,49455435,"+","ENSMUSG00000064120","Mocs1"
"17",49456022,49564343,"-","ENSMUSG00000040260","Daam2"
"17",49615136,49909847,"+","ENSMUSG00000023999","Kif6"
"17",49992257,50190674,"-","ENSMUSG00000039316","Rftn1"
"17",50279395,50293636,"-","ENSMUSG00000010592","Dazl"
"17",50509403,50688484,"+","ENSMUSG00000038910","Plcl2"
"17",50733124,51179352,"-","ENSMUSG00000023923","Tbc1d5"
"17",51736187,51833290,"-","ENSMUSG00000023927","Satb1"
"17",52602709,52979194,"+","ENSMUSG00000035580","Kcnh8"
"17",53398889,53463321,"-","ENSMUSG00000023931","Efhb"
"17",53479234,53507680,"+","ENSMUSG00000017831","Rab5a"
"17",53507460,53539451,"-","ENSMUSG00000044957","Pp2d1"
"17",53566861,53672720,"+","ENSMUSG00000000708","Kat2b"
"17",53674786,53689333,"-","ENSMUSG00000023940","Sgo1"
"17",53829637,53846339,"-","ENSMUSG00000023122","Sult1c2"
"17",53961615,53990674,"-","ENSMUSG00000023943","Sult1c1"
"17",54273590,54299034,"-","ENSMUSG00000023945","Slc5a7"
"17",55445382,55514581,"+","ENSMUSG00000024172","St6gal2"
"17",55590370,55625192,"-","ENSMUSG00000091504","Vmn2r118"
"17",55651951,55712628,"-","ENSMUSG00000024174","Pot1b"
"17",55749984,55853662,"+","ENSMUSG00000032915","Adgre4"
"17",55864892,55878930,"-","ENSMUSG00000057835","Zfp119a"
"17",55892093,55898928,"+","ENSMUSG00000003198","Zfp959"
"17",55938381,55949500,"-","ENSMUSG00000062101","Zfp119b"
"17",55952640,55957022,"+","ENSMUSG00000003206","Ebi3"
"17",55959099,55968285,"+","ENSMUSG00000003208","Yju2"
"17",55970467,55976625,"+","ENSMUSG00000039154","Shd"
"17",55986509,55996881,"+","ENSMUSG00000011589","Fsd1"
"17",55997077,56005584,"-","ENSMUSG00000038781","Stap2"
"17",56005711,56016790,"+","ENSMUSG00000003199","Mpnd"
"17",56016750,56036635,"-","ENSMUSG00000003200","Sh3gl1"
"17",56040439,56072289,"+","ENSMUSG00000002835","Chaf1a"
"17",56067045,56075028,"-","ENSMUSG00000019578","Ubxn6"
"17",56079634,56100607,"+","ENSMUSG00000002833","Hdgfl2"
"17",56100591,56109803,"-","ENSMUSG00000002831","Plin4"
"17",56111601,56117596,"-","ENSMUSG00000011305","Plin5"
"17",56119678,56122001,"-","ENSMUSG00000037095","Lrg1"
"17",56123085,56140343,"-","ENSMUSG00000001227","Sema6b"
"17",56162477,56173955,"+","ENSMUSG00000044469","Tnfaip8l1"
"17",56175744,56183920,"-","ENSMUSG00000019579","Mydgf"
"17",56186807,56218905,"-","ENSMUSG00000001229","Dpp9"
"17",56256810,56263610,"+","ENSMUSG00000043683","Fem1a"
"17",56269319,56276786,"-","ENSMUSG00000047123","Ticam1"
"17",56277476,56292873,"-","ENSMUSG00000024197","Plin3"
"17",56294111,56300286,"-","ENSMUSG00000073380","Arrdc5"
"17",56303321,56323486,"+","ENSMUSG00000001228","Uhrf1"
"17",56326062,56402870,"+","ENSMUSG00000024201","Kdm4b"
"17",56412426,56476483,"-","ENSMUSG00000013236","Ptprs"
"17",56511248,56512431,"-","ENSMUSG00000044526","Znrf4"
"17",56560965,56584585,"-","ENSMUSG00000042625","Safb2"
"17",56584825,56606294,"+","ENSMUSG00000071054","Safb"
"17",56607452,56609771,"-","ENSMUSG00000049760","2410015M20Rik"
"17",56613416,56614243,"+","ENSMUSG00000057863","Rpl36"
"17",56614297,56626887,"-","ENSMUSG00000041168","Lonp1"
"17",56628143,56664456,"+","ENSMUSG00000040828","Catsperd"
"17",56673294,56711764,"+","ENSMUSG00000002372","Ranbp3"
"17",56713936,56718022,"-","ENSMUSG00000054723","Vmac"
"17",56717767,56722141,"+","ENSMUSG00000002379","Ndufa11"
"17",56751325,56757530,"-","ENSMUSG00000039481","Nrtn"
"17",56764757,56770093,"+","ENSMUSG00000007603","Dus3l"
"17",56770250,56772208,"+","ENSMUSG00000090273","Prr22"
"17",56775897,56831013,"-","ENSMUSG00000024206","Rfx2"
"17",56843103,56874447,"-","ENSMUSG00000024207","Acsbg2"
"17",56875477,56888904,"+","ENSMUSG00000024209","1700061G19Rik"
"17",56892611,56935415,"-","ENSMUSG00000024212","Mllt1"
"17",56953490,56982126,"-","ENSMUSG00000045019","Acer1"
"17",56990305,56996188,"+","ENSMUSG00000002660","Clpp"
"17",56997339,56999322,"+","ENSMUSG00000002661","Alkbh7"
"17",56999457,57000018,"-","ENSMUSG00000002664","Pspn"
"17",57003405,57011288,"-","ENSMUSG00000002658","Gtf2f1"
"17",57021051,57031522,"-","ENSMUSG00000007670","Khsrp"
"17",57032773,57041654,"-","ENSMUSG00000011486","Slc25a41"
"17",57043711,57059863,"-","ENSMUSG00000046329","Slc25a23"
"17",57059105,57065918,"+","ENSMUSG00000044279","Crb3"
"17",57065905,57078514,"-","ENSMUSG00000002668","Dennd1c"
"17",57080066,57087782,"-","ENSMUSG00000062591","Tubb4a"
"17",57105325,57107757,"+","ENSMUSG00000035678","Tnfsf9"
"17",57145997,57149777,"-","ENSMUSG00000019489","Cd70"
"17",57189492,57194177,"-","ENSMUSG00000005824","Tnfsf14"
"17",57203970,57228136,"-","ENSMUSG00000024164","C3"
"17",57234635,57248446,"-","ENSMUSG00000005823","Gpr108"
"17",57249455,57263665,"+","ENSMUSG00000019487","Trip10"
"17",57279100,57328031,"+","ENSMUSG00000034116","Vav1"
"17",57358691,57483527,"+","ENSMUSG00000004730","Adgre1"
"17",57506453,57545505,"-","ENSMUSG00000090655","Vmn2r120"
"17",57769570,58410355,"+","ENSMUSG00000038048","Cntnap5c"
"17",58878808,58991375,"-","ENSMUSG00000024227","Pdzph1"
"17",58999618,59013372,"-","ENSMUSG00000024228","Nudt12"
"17",62604184,62881317,"-","ENSMUSG00000048915","Efna5"
"17",63057452,63500017,"-","ENSMUSG00000023965","Fbxl17"
"17",63863062,64139496,"+","ENSMUSG00000000127","Fer"
"17",64281005,64331916,"-","ENSMUSG00000024083","Pja2"
"17",64600736,64755110,"+","ENSMUSG00000024085","Man2a1"
"17",64832523,64836071,"-","ENSMUSG00000024088","4930583I09Rik"
"17",65255999,65540782,"-","ENSMUSG00000045036","Tmem232"
"17",65578327,65613555,"-","ENSMUSG00000024091","Vapa"
"17",65637507,65642168,"-","ENSMUSG00000050612","Txndc2"
"17",65651729,65772752,"-","ENSMUSG00000056515","Rab31"
"17",65782573,65841926,"+","ENSMUSG00000061950","Ppp4r1"
"17",65848418,65885798,"-","ENSMUSG00000024096","Ralbp1"
"17",65921972,65951226,"-","ENSMUSG00000024098","Twsg1"
"17",65965698,66077089,"-","ENSMUSG00000034647","Ankrd12"
"17",66078638,66101559,"-","ENSMUSG00000024099","Ndufv2"
"17",66111545,66120503,"+","ENSMUSG00000024101","Washc1"
"17",66123520,66152174,"+","ENSMUSG00000035842","Ddx11"
"17",66336982,66449750,"-","ENSMUSG00000052105","Mtcl1"
"17",66494512,66519729,"-","ENSMUSG00000023460","Rab12"
"17",66554505,66594621,"-","ENSMUSG00000024105","Themis3"
"17",66666947,67354457,"-","ENSMUSG00000033278","Ptprm"
"17",67630964,67632723,"-","ENSMUSG00000073375","Lrrc30"
"17",67697259,67822647,"+","ENSMUSG00000032796","Lama1"
"17",67842713,68004120,"-","ENSMUSG00000024043","Arhgap28"
"17",68826623,68843139,"+","ENSMUSG00000095407","Tmem200c"
"17",69075683,69289989,"+","ENSMUSG00000024044","Epb41l3"
"17",69383050,69391199,"+","ENSMUSG00000049672","Zbtb14"
"17",69439326,69489233,"+","ENSMUSG00000091636","Akain1"
"17",69969073,70821413,"+","ENSMUSG00000003279","Dlgap1"
"17",70844205,70853546,"-","ENSMUSG00000047407","Tgif1"
"17",70973133,70990890,"-","ENSMUSG00000034868","Myl12b"
"17",70993656,71002878,"-","ENSMUSG00000024048","Myl12a"
"17",71002633,71126856,"+","ENSMUSG00000024049","Myom1"
"17",71182560,71249817,"+","ENSMUSG00000024052","Lpin2"
"17",71252172,71311978,"-","ENSMUSG00000024053","Emilin2"
"17",71344489,71475343,"-","ENSMUSG00000024054","Smchd1"
"17",71496100,71526857,"-","ENSMUSG00000024056","Ndc80"
"17",71552061,71589533,"+","ENSMUSG00000052525","Spdya"
"17",71615895,71659031,"+","ENSMUSG00000041057","Wdr43"
"17",71673261,71729669,"+","ENSMUSG00000045761","Togaram2"
"17",71743555,71752894,"-","ENSMUSG00000044375","Pcare"
"17",71768473,71864273,"+","ENSMUSG00000024059","Clip4"
"17",71868972,72604627,"-","ENSMUSG00000055471","Alk"
"17",72836453,72851195,"+","ENSMUSG00000039770","Ypel5"
"17",72918305,72941947,"+","ENSMUSG00000024063","Lbh"
"17",73107985,73243368,"+","ENSMUSG00000054469","Lclat1"
"17",73306464,73400866,"-","ENSMUSG00000043705","Capn13"
"17",73493228,73710453,"-","ENSMUSG00000024064","Galnt14"
"17",73804134,73832094,"+","ENSMUSG00000024065","Ehd3"
"17",73883895,73950196,"-","ENSMUSG00000024066","Xdh"
"17",74016955,74047916,"-","ENSMUSG00000038541","Srd5a2"
"17",74199036,74295521,"-","ENSMUSG00000058704","Memo1"
"17",74299474,74323944,"-","ENSMUSG00000024067","Dpy30"
"17",74338987,74391115,"+","ENSMUSG00000024068","Spast"
"17",74395608,74424221,"+","ENSMUSG00000024069","Slc30a6"
"17",74425438,74459142,"-","ENSMUSG00000039193","Nlrc4"
"17",74489493,74500277,"+","ENSMUSG00000024072","Yipf4"
"17",74528295,74703356,"+","ENSMUSG00000024073","Birc6"
"17",74717732,74863570,"+","ENSMUSG00000024078","Ttc27"
"17",75005568,75392512,"+","ENSMUSG00000001870","Ltbp1"
"17",75435896,75529054,"+","ENSMUSG00000071042","Rasgrp3"
"17",75537086,75551946,"-","ENSMUSG00000002017","Fam98a"
"17",78200248,78376592,"+","ENSMUSG00000024074","Crim1"
"17",78369212,78418152,"-","ENSMUSG00000056121","Fez2"
"17",78508064,78627408,"+","ENSMUSG00000024076","Vit"
"17",78649913,78737196,"-","ENSMUSG00000024077","Strn"
"17",78752898,78835364,"-","ENSMUSG00000039414","Heatr5b"
"17",78835567,78848308,"+","ENSMUSG00000050668","Gpatch11"
"17",78852564,78882573,"-","ENSMUSG00000024079","Eif2ak2"
"17",78883938,78906992,"-","ENSMUSG00000038045","Sult6b1"
"17",78916500,78920306,"+","ENSMUSG00000062691","Cebpzos"
"17",78919006,78937066,"-","ENSMUSG00000024081","Cebpz"
"17",78937136,78948052,"+","ENSMUSG00000024082","Ndufaf7"
"17",78949405,79020816,"-","ENSMUSG00000024070","Prkd3"
"17",79051906,79090378,"+","ENSMUSG00000024084","Qpct"
"17",79333727,79355091,"-","ENSMUSG00000036533","Cdc42ep3"
"17",79611863,79693192,"+","ENSMUSG00000036368","Rmdn2"
"17",79701537,79715061,"-","ENSMUSG00000024087","Cyp1b1"
"17",79848390,79896123,"-","ENSMUSG00000059811","Atl2"
"17",80029487,80062334,"-","ENSMUSG00000024095","Hnrnpll"
"17",80127471,80185101,"+","ENSMUSG00000035473","Galm"
"17",80200080,80207307,"-","ENSMUSG00000024097","Srsf7"
"17",80207460,80217936,"+","ENSMUSG00000046196","Ttc39d"
"17",80224441,80228497,"+","ENSMUSG00000055760","Gemin6"
"17",80238309,80290476,"-","ENSMUSG00000035051","Dhx57"
"17",80290203,80297476,"+","ENSMUSG00000045257","Morn2"
"17",80307407,80400081,"+","ENSMUSG00000054901","Arhgef33"
"17",80393751,80480453,"-","ENSMUSG00000024241","Sos1"
"17",80523550,80577813,"-","ENSMUSG00000033966","Cdkl4"
"17",80580512,80728485,"-","ENSMUSG00000024242","Map4k3"
"17",80944632,81001816,"+","ENSMUSG00000024245","Tmem178"
"17",81026332,81065082,"-","ENSMUSG00000024246","Thumpd2"
"17",81373105,81738377,"-","ENSMUSG00000054640","Slc8a1"
"17",83215292,83225070,"+","ENSMUSG00000024247","Pkdcc"
"17",83350931,83480361,"+","ENSMUSG00000032624","Eml4"
"17",83501918,83517330,"-","ENSMUSG00000024248","Cox7a2l"
"17",83585957,83631895,"-","ENSMUSG00000045053","Kcng3"
"17",83706163,83821516,"+","ENSMUSG00000055817","Mta3"
"17",83831156,83847963,"-","ENSMUSG00000000673","Haao"
"17",84183931,84187947,"-","ENSMUSG00000045817","Zfp36l2"
"17",84190076,84466205,"-","ENSMUSG00000024251","Thada"
"17",84511895,84622138,"+","ENSMUSG00000040852","Plekhh2"
"17",84626496,84655588,"+","ENSMUSG00000024253","Dync2li1"
"17",84658234,84683011,"-","ENSMUSG00000040505","Abcg5"
"17",84676302,84700333,"+","ENSMUSG00000024254","Abcg8"
"17",84705247,84790789,"-","ENSMUSG00000024120","Lrpprc"
"17",84956741,85023991,"+","ENSMUSG00000061130","Ppm1b"
"17",85028376,85064236,"+","ENSMUSG00000024131","Slc3a1"
"17",85063470,85090241,"-","ENSMUSG00000024127","Prepl"
"17",85090552,85458588,"+","ENSMUSG00000071037","Camkmt"
"17",85613608,85629302,"+","ENSMUSG00000038805","Six3"
"17",85684277,85688274,"-","ENSMUSG00000024134","Six2"
"17",85984665,86145175,"-","ENSMUSG00000024135","Srbd1"
"17",86167785,86657919,"+","ENSMUSG00000045038","Prkce"
"17",86753700,86833410,"+","ENSMUSG00000024140","Epas1"
"17",86917348,86922374,"+","ENSMUSG00000037689","Tmem247"
"17",86944109,86947897,"-","ENSMUSG00000053375","Atp6v1e2"
"17",86963082,87000069,"+","ENSMUSG00000024143","Rhoq"
"17",86997256,87025406,"-","ENSMUSG00000024145","Pigf"
"17",87025550,87035810,"+","ENSMUSG00000024146","Cript"
"17",87107679,87137839,"+","ENSMUSG00000037104","Socs5"
"17",87254443,87265935,"-","ENSMUSG00000024150","Mcfd2"
"17",87282886,87381769,"+","ENSMUSG00000036918","Ttc7"
"17",87389571,87427741,"-","ENSMUSG00000036557","Stpg4"
"17",87433412,87446935,"-","ENSMUSG00000036438","Calm2"
"17",87635979,87651129,"+","ENSMUSG00000045394","Epcam"
"17",87672330,87723713,"+","ENSMUSG00000024151","Msh2"
"17",87745801,87797994,"-","ENSMUSG00000050138","Kcnk12"
"17",87975062,87990892,"+","ENSMUSG00000005370","Msh6"
"17",87990859,88065291,"-","ENSMUSG00000005371","Fbxo11"
"17",88440711,88490533,"+","ENSMUSG00000034998","Foxn2"
"17",88530118,88588367,"+","ENSMUSG00000034709","Ppp1r21"
"17",88597684,88662586,"+","ENSMUSG00000033855","Ston1"
"17",88668660,88715152,"+","ENSMUSG00000024154","Gtf2a1l"
"17",88716481,88791990,"-","ENSMUSG00000024107","Lhcgr"
"17",88984952,89200675,"-","ENSMUSG00000032937","Fshr"
"17",90033631,91093071,"-","ENSMUSG00000024109","Nrxn1"
"17",93199017,93206537,"+","ENSMUSG00000024256","Adcyap1"
"17",94722590,94750019,"-","ENSMUSG00000055660","Mettl4"
"18",3122492,3123412,"-","ENSMUSG00000091539","Vmn1r238"
"18",3266048,3337748,"-","ENSMUSG00000063889","Crem"
"18",3382988,3436377,"+","ENSMUSG00000024231","Cul2"
"18",3507923,3516404,"+","ENSMUSG00000024232","Bambi"
"18",4165832,4182232,"+","ENSMUSG00000024233","Lyzl1"
"18",4331327,4353015,"-","ENSMUSG00000024235","Map3k8"
"18",4375592,4397330,"+","ENSMUSG00000024234","Mtpap"
"18",4634878,4682869,"+","ENSMUSG00000033960","Jcad"
"18",4920540,5119299,"+","ENSMUSG00000024236","Svil"
"18",5210029,5334807,"-","ENSMUSG00000050945","Zfp438"
"18",5591860,5775467,"+","ENSMUSG00000024238","Zeb1"
"18",6024427,6136098,"-","ENSMUSG00000041225","Arhgap12"
"18",6201002,6242174,"-","ENSMUSG00000006740","Kif5b"
"18",6435951,6516108,"-","ENSMUSG00000024240","Epc1"
"18",6603629,6638970,"+","ENSMUSG00000039540","4921524L21Rik"
"18",6733905,6794429,"+","ENSMUSG00000073639","Rab18"
"18",6934518,7004780,"-","ENSMUSG00000061013","Mkx"
"18",7088209,7297936,"-","ENSMUSG00000061802","Armc4"
"18",7347959,7626866,"-","ENSMUSG00000057440","Mpp7"
"18",7868832,7929028,"+","ENSMUSG00000024283","Wac"
"18",9212163,9218136,"+","ENSMUSG00000036904","Fzd8"
"18",9278607,9282809,"-","ENSMUSG00000036855","Gjd4"
"18",9312304,9450154,"-","ENSMUSG00000024286","Ccny"
"18",9615524,9619478,"-","ENSMUSG00000050996","Cetn1"
"18",9707595,9882644,"+","ENSMUSG00000036103","Colec12"
"18",9957906,9995489,"+","ENSMUSG00000024287","Thoc1"
"18",9993066,10045119,"-","ENSMUSG00000047879","Usp14"
"18",10064401,10182045,"-","ENSMUSG00000024290","Rock1"
"18",10325177,10562940,"+","ENSMUSG00000042942","Greb1l"
"18",10566507,10610352,"-","ENSMUSG00000024293","Esco1"
"18",10617775,10642079,"+","ENSMUSG00000002477","Snrpd1"
"18",10642092,10706771,"-","ENSMUSG00000002475","Abhd3"
"18",10725548,10818704,"+","ENSMUSG00000024294","Mib1"
"18",11052064,11085635,"+","ENSMUSG00000005836","Gata6"
"18",11633276,11745221,"+","ENSMUSG00000041238","Rbbp8"
"18",11839220,11945630,"+","ENSMUSG00000040957","Cables1"
"18",11964450,12121537,"-","ENSMUSG00000049411","Tmem241"
"18",12128741,12157387,"+","ENSMUSG00000024404","Riok3"
"18",12168717,12190658,"+","ENSMUSG00000024410","Rmc1"
"18",12189692,12236400,"-","ENSMUSG00000024413","Npc1"
"18",12252362,12305797,"-","ENSMUSG00000057766","Ankrd29"
"18",12333819,12583013,"+","ENSMUSG00000024421","Lama3"
"18",12599896,12738863,"+","ENSMUSG00000024424","Ttc39c"
"18",12740322,12755260,"+","ENSMUSG00000024430","Cabyr"
"18",12755314,12941841,"-","ENSMUSG00000044252","Osbpl1a"
"18",12955852,12992950,"+","ENSMUSG00000024423","Impact"
"18",13006990,13022882,"+","ENSMUSG00000037346","Hrh4"
"18",13687013,13972787,"-","ENSMUSG00000024420","Zfp521"
"18",14624198,14682914,"-","ENSMUSG00000037013","Ss18"
"18",14706151,14762301,"+","ENSMUSG00000036743","Psma8"
"18",14783245,14900359,"+","ENSMUSG00000054321","Taf4b"
"18",14968685,15151446,"-","ENSMUSG00000036225","Kctd1"
"18",15389496,15410982,"-","ENSMUSG00000024411","Aqp4"
"18",15451924,15760157,"-","ENSMUSG00000047161","Chst9"
"18",16588877,16809246,"-","ENSMUSG00000024304","Cdh2"
"18",19960930,20002351,"-","ENSMUSG00000059898","Dsc3"
"18",20030633,20059554,"-","ENSMUSG00000024331","Dsc2"
"18",20084184,20114871,"-","ENSMUSG00000044322","Dsc1"
"18",20247340,20285031,"+","ENSMUSG00000034774","Dsg1c"
"18",20310811,20343350,"+","ENSMUSG00000069441","Dsg1a"
"18",20376729,20410196,"+","ENSMUSG00000061928","Dsg1b"
"18",20436175,20471821,"+","ENSMUSG00000001804","Dsg4"
"18",20510274,20547459,"+","ENSMUSG00000056632","Dsg3"
"18",20558074,20604521,"+","ENSMUSG00000044393","Dsg2"
"18",20665280,20674321,"+","ENSMUSG00000061808","Ttr"
"18",20684599,20746404,"-","ENSMUSG00000056124","B4galt6"
"18",20817223,20896093,"-","ENSMUSG00000033382","Trappc8"
"18",20944625,20983862,"+","ENSMUSG00000033107","Rnf125"
"18",21001341,21028224,"+","ENSMUSG00000024317","Rnf138"
"18",21061923,21100199,"+","ENSMUSG00000024313","Mep1b"
"18",21127201,21300138,"-","ENSMUSG00000042680","Garem1"
"18",21550377,21654718,"-","ENSMUSG00000042514","Klhl14"
"18",21810893,22171442,"-","ENSMUSG00000024306","Ccdc178"
"18",22344883,22530227,"+","ENSMUSG00000045215","Asxl3"
"18",22693181,23041653,"-","ENSMUSG00000041923","Nol4"
"18",23415135,23659715,"+","ENSMUSG00000024302","Dtna"
"18",23752333,23893861,"+","ENSMUSG00000024277","Mapre2"
"18",23954692,23964673,"+","ENSMUSG00000024276","Zfp397"
"18",23989632,24005376,"+","ENSMUSG00000063281","Zfp35"
"18",24009702,24020810,"-","ENSMUSG00000051469","Zfp24"
"18",24104757,24121953,"-","ENSMUSG00000047989","Ino80c"
"18",24205344,24286818,"+","ENSMUSG00000000420","Galnt1"
"18",24470850,24477798,"+","ENSMUSG00000024273","2700062C07Rik"
"18",24484960,24530204,"-","ENSMUSG00000040446","Rprd1a"
"18",24579881,24603817,"-","ENSMUSG00000024270","Slc39a6"
"18",24602866,24639507,"+","ENSMUSG00000024271","Elp2"
"18",24653691,24701575,"+","ENSMUSG00000039616","Mocos"
"18",24708623,25133501,"+","ENSMUSG00000034295","Fhod3"
"18",25127223,25169007,"-","ENSMUSG00000024269","Tpgs2"
"18",25477632,25754157,"-","ENSMUSG00000024268","Celf4"
"18",30272747,30348126,"+","ENSMUSG00000033628","Pik3c3"
"18",30973489,31317290,"-","ENSMUSG00000057455","Rit2"
"18",31437808,31447406,"-","ENSMUSG00000024261","Syt4"
"18",31556111,31609911,"-","ENSMUSG00000024259","Slc25a46"
"18",31634371,31723061,"+","ENSMUSG00000024260","Sap130"
"18",31759826,31782743,"+","ENSMUSG00000041915","Ammecr1l"
"18",31789159,31796701,"+","ENSMUSG00000024258","Polr2d"
"18",31804090,31907397,"+","ENSMUSG00000024400","Wdr33"
"18",31909098,31911824,"-","ENSMUSG00000044982","Sft2d3"
"18",31922290,31958619,"+","ENSMUSG00000024395","Lims2"
"18",31942997,31949636,"-","ENSMUSG00000052229","Gpr17"
"18",31959234,32036961,"-","ENSMUSG00000024388","Myo7b"
"18",32067741,32104328,"+","ENSMUSG00000024384","Iws1"
"18",32123126,32139570,"-","ENSMUSG00000024386","Proc"
"18",32163089,32236751,"+","ENSMUSG00000024383","Map3k2"
"18",32240300,32270151,"+","ENSMUSG00000024382","Ercc3"
"18",32377230,32435737,"+","ENSMUSG00000024381","Bin1"
"18",32528322,32560034,"-","ENSMUSG00000090523","Gypc"
"18",32815383,32819797,"+","ENSMUSG00000024379","Tslp"
"18",32837225,32867594,"+","ENSMUSG00000038299","Wdr36"
"18",32934931,33191228,"+","ENSMUSG00000038128","Camk4"
"18",33199355,33213862,"-","ENSMUSG00000024378","Stard4"
"18",33437019,33464029,"-","ENSMUSG00000042834","Nrep"
"18",33796327,34006966,"-","ENSMUSG00000024376","Epb41l4a"
"18",34220924,34322552,"+","ENSMUSG00000005871","Apc"
"18",34330847,34336599,"+","ENSMUSG00000014504","Srp19"
"18",34344885,34374070,"-","ENSMUSG00000005873","Reep5"
"18",34408489,34444116,"+","ENSMUSG00000014503","Pkd2l2"
"18",34442351,34506831,"-","ENSMUSG00000036501","Fam13b"
"18",34542313,34548273,"+","ENSMUSG00000012282","Wnt8a"
"18",34562634,34579115,"-","ENSMUSG00000035984","Nme5"
"18",34579846,34597468,"-","ENSMUSG00000049357","4933408B17Rik"
"18",34598615,34624601,"-","ENSMUSG00000003778","Brd8"
"18",34624613,34633277,"+","ENSMUSG00000003779","Kif20a"
"18",34630951,34651735,"-","ENSMUSG00000024370","Cdc23"
"18",34689898,34720387,"-","ENSMUSG00000024366","Gfra3"
"18",34732993,34751533,"-","ENSMUSG00000044201","Cdc25c"
"18",34758906,34773760,"+","ENSMUSG00000034300","Fam53c"
"18",34777047,34838660,"+","ENSMUSG00000038773","Kdm3b"
"18",34840589,34847463,"+","ENSMUSG00000038555","Reep2"
"18",34859823,34864984,"+","ENSMUSG00000038418","Egr1"
"18",34902785,34932007,"-","ENSMUSG00000024360","Etf1"
"18",34937414,34954357,"-","ENSMUSG00000024359","Hspa9"
"18",35118859,35254779,"+","ENSMUSG00000037815","Ctnna1"
"18",35209003,35215024,"-","ENSMUSG00000071862","Lrrtm2"
"18",35266396,35499780,"-","ENSMUSG00000024357","Sil1"
"18",35562138,35593835,"+","ENSMUSG00000037236","Matr3"
"18",35598617,35617187,"+","ENSMUSG00000037058","Paip2"
